timestamp,tx,ty,tz,rx,ry,rz,Distance,Angle X,Angle Y,Angle Z
15:43:57:139,err,err,err,err,err,err,err,err,err,err
15:44:02:459,4.16722383778073,2.238169512785584,220.70571319440432,-0.07091121169897457,0.05858355446618654,-0.00203230980647455,220.7563974020522,-4,3,0
15:44:02:582,4.227331333037478,2.3244986971451485,221.35440689205842,0.10859229303179552,0.0033055403196127512,-0.004813367740196119,221.40697160416443,6,0,0
15:44:02:708,4.203245242573062,2.318846324575405,220.80549807618178,0.1122772699866055,-0.01038190135478337,-0.004111531215325233,220.85767430523424,6,-1,0
15:44:02:829,4.215678786725466,2.3738259432091846,221.14153402952257,0.1266446639377754,0.01966036707228169,-0.0034541683179904106,221.1944508123384,7,1,0
15:44:02:953,4.204751180002721,2.3517774029514436,220.73685672665573,0.09305889960402397,-0.014783000190606037,-0.003021645099505697,220.78942616665975,5,-1,0
15:44:03:073,4.2481459062670135,2.289607579557915,221.59229616047563,0.07468414151257065,0.013413515456888004,-0.004553955921681683,221.64483924553994,4,1,0
15:44:03:204,4.203249383804084,2.2707159887793176,220.75764080186514,0.0582269505460748,0.02708510427740373,-0.0046098385515124865,220.80932821982287,3,2,0
15:44:03:326,4.189341503311392,2.332070895265334,220.43076944554736,0.10549585724556323,0.005581706029973009,-0.0019073945017022247,220.48290921349883,6,0,0
15:44:03:445,4.194700675334619,2.295163887010129,220.81388362904886,0.06254711693581214,0.007594680579706296,-0.002159895430505926,220.86564806317668,4,0,0
15:44:03:568,4.240649633648026,2.325028321520242,221.7498183653207,0.05264546083017869,0.03597194453733399,-0.0028401875690886444,221.80254915366493,3,2,0
15:44:03:690,4.2088646656441915,2.324009921961534,220.40730645569838,0.13359610066386104,-0.027717666049116796,0.00040950696910277906,220.4597385078446,8,-2,0
15:44:03:812,4.185715434373037,2.3456186275653663,220.89958786221337,0.12028118427792382,-0.010148095004302058,-0.0010216102295505832,220.9516916842667,7,-1,0
15:44:03:939,4.187534294412413,2.350657924315541,220.87893643142408,0.08660842167435889,0.02469874101535438,-0.0017210819385225546,220.93113315062934,5,1,0
15:44:04:095,4.191566629516232,2.3522438069996663,220.21156340181008,0.10867213463112467,0.03378225459759311,-0.001987289423085044,220.26401189846393,6,2,0
15:44:04:226,4.2195560613515735,2.3320985587530085,220.34548321874934,0.10793833395479496,-0.01361676631776253,-0.001874585967866373,220.3982198474996,6,-1,0
15:44:04:355,4.175422700294337,2.325699928374607,220.84108783185945,0.08095731952768355,0.008782614798978034,0.0008152774833118878,220.89280004029564,5,1,0
15:44:04:470,4.19569074730551,2.2637020530733327,221.01082444588167,0.03497516493532249,0.012637941070792831,-0.0019580571746472967,221.06223714167112,2,1,0
15:44:04:594,4.2188340775588555,2.325762659876912,220.8067622635023,0.08203303504392709,-0.0016297666665311896,-0.005386503988337744,220.8593081448343,5,0,0
15:44:04:756,4.18632232024582,2.3180265675492544,221.75211091448153,0.0373084451555725,0.06434383699149537,0.0016375993525686158,221.8037358494337,2,4,0
15:44:04:879,4.242512474479952,2.349146917107118,220.94764979554094,0.0815270226023369,-0.035919039502179714,-0.0013869113619067207,221.00086278905627,5,-2,0
15:44:05:003,4.245342180152697,2.2115224467575776,221.96879877247233,-0.07241258067347367,0.04122800261505329,0.001174083902532434,222.0204075986111,-4,2,0
15:44:05:128,4.202789809464786,2.3542714041944737,220.9984718216206,0.09082525274794247,0.03873342253935932,-0.0033529578786477264,221.0509682935562,5,2,0
15:44:05:249,4.213594365982613,2.3280461197079427,221.16304399057782,0.07638261970525592,0.02210155344124644,-0.004749792218358898,221.2154293972163,4,1,0
15:44:05:372,4.227686579810729,2.3046664843839113,220.81543741147203,0.0359882710902835,-0.01794188183745152,-0.003962255959250211,220.867929361963,2,-1,0
15:44:05:544,4.195067206268683,2.3132214403954423,220.6783260718248,0.10442957996630597,0.0035895907087984476,-0.0016108611522027147,220.73031776391764,6,0,0
15:44:05:661,4.196753922223742,2.247750108495299,221.13034958481606,-0.12357371343298136,0.0634856035465401,-0.0001425032147924628,221.18159198164955,-7,4,0
15:44:05:780,4.191566629516232,2.3522438069996663,220.21156340181008,0.10867213463112467,0.03378225459759311,-0.001987289423085044,220.26401189846393,6,2,0
15:44:05:907,4.203245242573062,2.318846324575405,220.80549807618178,0.1122772699866055,-0.01038190135478337,-0.004111531215325233,220.85767430523424,6,-1,0
15:44:06:034,4.184064517170294,2.301777540161643,220.82772852040543,0.07644945575776668,-0.010362180532214821,-0.0006635106761046278,220.8793567973479,4,-1,0
15:44:06:164,4.222429186890237,2.29086490487004,220.95191848335054,0.09540470004953536,-0.0019250649227558986,-0.004625340188459516,221.00413401500853,5,0,0
15:44:06:275,4.195676517517474,2.3248559039824865,220.98922597097254,0.07457192495187479,0.010947473995683977,-0.0031823880084144106,221.04127816239097,4,1,0
15:44:06:396,4.19621812967542,2.3536519073921967,220.81965677675063,0.09478993733182234,-0.031870624004309615,0.00034283161392536154,220.87206419756876,5,-2,0
15:44:06:519,4.213594365982613,2.3280461197079427,221.16304399057782,0.07638261970525592,0.02210155344124644,-0.004749792218358898,221.2154293972163,4,1,0
15:44:06:642,4.158578244000382,2.2160257376060817,220.57023786667477,-0.13083423019124374,0.07766203928429095,0.00016334013184938372,220.62056652914907,-8,4,0
15:44:06:768,4.187534294412413,2.350657924315541,220.87893643142408,0.08660842167435889,0.02469874101535438,-0.0017210819385225546,220.93113315062934,5,1,0
15:44:06:888,4.184738801800948,2.331231334690686,221.00521626919277,0.08771602871983693,-0.006316380001224838,-0.0016773971761367087,221.05712450986016,5,0,0
15:44:07:010,4.1930205001599825,2.312126485642403,220.4818210897669,0.0625155549821181,-0.04122798341186716,-0.0010799664679295713,220.53380870256686,4,-2,0
15:44:07:136,4.184738801800948,2.331231334690686,221.00521626919277,0.08771602871983693,-0.006316380001224838,-0.0016773971761367087,221.05712450986016,5,0,0
15:44:07:257,4.214176075112138,2.324891736203164,220.76823284543602,0.08120364877526998,-0.03175093611226253,-0.002717854549420938,220.82068978081236,5,-2,0
15:44:07:382,4.171938378577757,2.274041712911389,221.68948763680976,-0.06914362615881582,0.09118865847679417,-0.0006819949819835114,221.74040061346048,-4,5,0
15:44:07:503,4.151605192655363,2.34827697679385,221.49561312964758,0.015101006658888581,0.03221311636505366,-0.0018193407567006765,221.54696311643258,1,2,0
15:44:07:669,4.235496922173332,2.3458512150320927,221.69692989894497,0.09835785232904126,0.0024622707408028578,-0.0032190970089711357,221.7497940894614,6,0,0
15:44:07:789,4.2136539868718765,2.344855285502587,221.0189936065569,0.11536747336730457,0.017985774522512505,-0.004199192315103312,221.07159193592983,7,1,0
15:44:07:915,4.1979266631087215,2.371469923224061,220.9278228891596,0.12768235875485712,0.007186783837329375,-0.0018653247841467506,220.98042760482085,7,0,0
15:44:08:079,4.208934823717173,2.253773237353275,221.30474788906616,-0.11226465264777034,0.04642338847860685,0.0015034135567282673,221.356242433772,-6,3,0
15:44:08:198,4.238269408647114,2.2897522890607727,221.57496176772386,0.0754926212405102,0.033818148174703556,-0.00304482299861923,221.6273213651553,4,2,0
15:44:08:325,4.224807696035301,2.295389037583919,221.20458043562368,0.09755213238439316,0.0014527926939069884,-0.005567037480953747,221.25682863270603,6,0,0
15:44:08:447,4.229625602768126,2.3573221861651676,221.54407195078213,0.03421744277796426,0.048746297477097605,-0.003637316526341793,221.59698219326523,2,3,0
15:44:08:569,4.226733577383197,2.311785276683354,219.95486350052965,0.07705843542764106,-0.04173925243723407,-0.0012907091273783391,220.00761715321653,4,-2,0
15:44:08:693,4.2391474839468914,2.333541034948104,220.6384867908225,0.10281908347319486,-0.0017578134529687129,-0.0034059001102026082,220.6915441028414,6,0,0
15:44:08:814,4.177107385781516,2.3547275256246674,221.0114224503493,0.0914442109359371,0.010548099961033428,-0.00017534331258634668,221.06343393098518,5,1,0
15:44:08:939,4.239609832979744,2.3229854675218853,220.64425172741414,0.12508110493723218,-0.0010652130077828707,-0.0027316858001512627,220.6972051779739,7,0,0
15:44:09:063,4.208324132812767,2.25018385142706,220.97739892042736,-0.1095289702544166,0.07708770990018492,-0.001441937539087898,221.02892153066696,-6,4,0
15:44:09:184,4.203245242573062,2.318846324575405,220.80549807618178,0.1122772699866055,-0.01038190135478337,-0.004111531215325233,220.85767430523424,6,-1,0
15:44:09:309,4.2123390203319255,2.29918542384625,220.9737751742127,0.06661209370947224,0.018828540690863402,-0.0037394113506493943,221.0258794086768,4,1,0
15:44:09:430,4.194700675334619,2.295163887010129,220.81388362904886,0.06254711693581214,0.007594680579706296,-0.002159895430505926,220.86564806317668,4,0,0
15:44:09:552,4.23930832666026,2.29983560187699,220.9495905049999,0.0686720553044468,0.009854225577388938,-0.002616054552511329,221.00222289201366,4,1,0
15:44:09:676,4.196073657531388,2.3425982556593206,220.79813791644307,0.1167898261254449,0.004903831661717977,-0.0026145240047435263,220.85043017412363,7,0,0
